year,field_id,count,keyword
2021,https://openalex.org/fields/21,0,Symbolic artificial intelligence
2021,https://openalex.org/fields/29,0,Symbolic artificial intelligence
2021,https://openalex.org/fields/30,0,Symbolic artificial intelligence
2021,https://openalex.org/fields/35,0,Symbolic artificial intelligence
2021,https://openalex.org/fields/15,0,Symbolic artificial intelligence
2021,https://openalex.org/fields/34,0,Symbolic artificial intelligence
2022,https://openalex.org/fields/17,10,Symbolic artificial intelligence
2022,https://openalex.org/fields/33,8,Symbolic artificial intelligence
2022,https://openalex.org/fields/22,3,Symbolic artificial intelligence
2022,https://openalex.org/fields/14,1,Symbolic artificial intelligence
2022,https://openalex.org/fields/18,1,Symbolic artificial intelligence
2022,https://openalex.org/fields/20,1,Symbolic artificial intelligence
2022,https://openalex.org/fields/25,1,Symbolic artificial intelligence
2022,https://openalex.org/fields/27,1,Symbolic artificial intelligence
2022,https://openalex.org/fields/28,1,Symbolic artificial intelligence
2022,https://openalex.org/fields/32,1,Symbolic artificial intelligence
2022,https://openalex.org/fields/12,0,Symbolic artificial intelligence
2022,https://openalex.org/fields/13,0,Symbolic artificial intelligence
2022,https://openalex.org/fields/11,0,Symbolic artificial intelligence
2022,https://openalex.org/fields/23,0,Symbolic artificial intelligence
2022,https://openalex.org/fields/31,0,Symbolic artificial intelligence
2022,https://openalex.org/fields/36,0,Symbolic artificial intelligence
2022,https://openalex.org/fields/16,0,Symbolic artificial intelligence
2022,https://openalex.org/fields/19,0,Symbolic artificial intelligence
2022,https://openalex.org/fields/26,0,Symbolic artificial intelligence
2022,https://openalex.org/fields/24,0,Symbolic artificial intelligence
2022,https://openalex.org/fields/21,0,Symbolic artificial intelligence
2022,https://openalex.org/fields/29,0,Symbolic artificial intelligence
2022,https://openalex.org/fields/30,0,Symbolic artificial intelligence
2022,https://openalex.org/fields/35,0,Symbolic artificial intelligence
2022,https://openalex.org/fields/15,0,Symbolic artificial intelligence
2022,https://openalex.org/fields/34,0,Symbolic artificial intelligence
2023,https://openalex.org/fields/17,8,Symbolic artificial intelligence
2023,https://openalex.org/fields/33,7,Symbolic artificial intelligence
2023,https://openalex.org/fields/12,2,Symbolic artificial intelligence
2023,https://openalex.org/fields/32,2,Symbolic artificial intelligence
2023,https://openalex.org/fields/14,1,Symbolic artificial intelligence
2023,https://openalex.org/fields/22,1,Symbolic artificial intelligence
2023,https://openalex.org/fields/27,1,Symbolic artificial intelligence
2023,https://openalex.org/fields/28,1,Symbolic artificial intelligence
2023,https://openalex.org/fields/13,0,Symbolic artificial intelligence
2023,https://openalex.org/fields/11,0,Symbolic artificial intelligence
2023,https://openalex.org/fields/23,0,Symbolic artificial intelligence
2023,https://openalex.org/fields/31,0,Symbolic artificial intelligence
2023,https://openalex.org/fields/25,0,Symbolic artificial intelligence
2023,https://openalex.org/fields/20,0,Symbolic artificial intelligence
2023,https://openalex.org/fields/36,0,Symbolic artificial intelligence
2023,https://openalex.org/fields/16,0,Symbolic artificial intelligence
2023,https://openalex.org/fields/19,0,Symbolic artificial intelligence
2023,https://openalex.org/fields/26,0,Symbolic artificial intelligence
2023,https://openalex.org/fields/24,0,Symbolic artificial intelligence
2023,https://openalex.org/fields/18,0,Symbolic artificial intelligence
2023,https://openalex.org/fields/21,0,Symbolic artificial intelligence
2023,https://openalex.org/fields/29,0,Symbolic artificial intelligence
2023,https://openalex.org/fields/30,0,Symbolic artificial intelligence
2023,https://openalex.org/fields/35,0,Symbolic artificial intelligence
2023,https://openalex.org/fields/15,0,Symbolic artificial intelligence
2023,https://openalex.org/fields/34,0,Symbolic artificial intelligence
2024,https://openalex.org/fields/27,2,Symbolic artificial intelligence
2024,https://openalex.org/fields/33,2,Symbolic artificial intelligence
2024,https://openalex.org/fields/17,1,Symbolic artificial intelligence
2024,https://openalex.org/fields/22,1,Symbolic artificial intelligence
2024,https://openalex.org/fields/12,0,Symbolic artificial intelligence
2024,https://openalex.org/fields/13,0,Symbolic artificial intelligence
2024,https://openalex.org/fields/11,0,Symbolic artificial intelligence
2024,https://openalex.org/fields/23,0,Symbolic artificial intelligence
2024,https://openalex.org/fields/31,0,Symbolic artificial intelligence
2024,https://openalex.org/fields/25,0,Symbolic artificial intelligence
2024,https://openalex.org/fields/14,0,Symbolic artificial intelligence
2024,https://openalex.org/fields/20,0,Symbolic artificial intelligence
2024,https://openalex.org/fields/32,0,Symbolic artificial intelligence
2024,https://openalex.org/fields/36,0,Symbolic artificial intelligence
2024,https://openalex.org/fields/16,0,Symbolic artificial intelligence
2024,https://openalex.org/fields/19,0,Symbolic artificial intelligence
2024,https://openalex.org/fields/28,0,Symbolic artificial intelligence
2024,https://openalex.org/fields/26,0,Symbolic artificial intelligence
2024,https://openalex.org/fields/24,0,Symbolic artificial intelligence
2024,https://openalex.org/fields/18,0,Symbolic artificial intelligence
2024,https://openalex.org/fields/21,0,Symbolic artificial intelligence
2024,https://openalex.org/fields/29,0,Symbolic artificial intelligence
2024,https://openalex.org/fields/30,0,Symbolic artificial intelligence
2024,https://openalex.org/fields/35,0,Symbolic artificial intelligence
2024,https://openalex.org/fields/15,0,Symbolic artificial intelligence
2024,https://openalex.org/fields/34,0,Symbolic artificial intelligence
2018,https://openalex.org/fields/17,41,Artificial General Intelligence
2018,https://openalex.org/fields/33,13,Artificial General Intelligence
2018,https://openalex.org/fields/31,6,Artificial General Intelligence
2018,https://openalex.org/fields/32,5,Artificial General Intelligence
2018,https://openalex.org/fields/22,4,Artificial General Intelligence
2018,https://openalex.org/fields/28,4,Artificial General Intelligence
2018,https://openalex.org/fields/20,2,Artificial General Intelligence
2018,https://openalex.org/fields/27,2,Artificial General Intelligence
2018,https://openalex.org/fields/12,1,Artificial General Intelligence
2018,https://openalex.org/fields/13,1,Artificial General Intelligence
2018,https://openalex.org/fields/14,1,Artificial General Intelligence
2018,https://openalex.org/fields/19,1,Artificial General Intelligence
2018,https://openalex.org/fields/11,0,Artificial General Intelligence
2018,https://openalex.org/fields/23,0,Artificial General Intelligence
2018,https://openalex.org/fields/25,0,Artificial General Intelligence
2018,https://openalex.org/fields/36,0,Artificial General Intelligence
2018,https://openalex.org/fields/16,0,Artificial General Intelligence
2018,https://openalex.org/fields/26,0,Artificial General Intelligence
2018,https://openalex.org/fields/24,0,Artificial General Intelligence
2018,https://openalex.org/fields/18,0,Artificial General Intelligence
2018,https://openalex.org/fields/21,0,Artificial General Intelligence
2018,https://openalex.org/fields/29,0,Artificial General Intelligence
2018,https://openalex.org/fields/30,0,Artificial General Intelligence
2018,https://openalex.org/fields/35,0,Artificial General Intelligence
2018,https://openalex.org/fields/15,0,Artificial General Intelligence
2018,https://openalex.org/fields/34,0,Artificial General Intelligence
2019,https://openalex.org/fields/17,49,Artificial General Intelligence
2019,https://openalex.org/fields/33,19,Artificial General Intelligence
2019,https://openalex.org/fields/28,7,Artificial General Intelligence
2019,https://openalex.org/fields/32,5,Artificial General Intelligence
2019,https://openalex.org/fields/31,4,Artificial General Intelligence
2019,https://openalex.org/fields/14,2,Artificial General Intelligence
2019,https://openalex.org/fields/18,2,Artificial General Intelligence
2019,https://openalex.org/fields/20,2,Artificial General Intelligence
2019,https://openalex.org/fields/27,2,Artificial General Intelligence
2019,https://openalex.org/fields/36,2,Artificial General Intelligence
2019,https://openalex.org/fields/22,0,Artificial General Intelligence
2019,https://openalex.org/fields/12,0,Artificial General Intelligence
2019,https://openalex.org/fields/13,0,Artificial General Intelligence
2019,https://openalex.org/fields/11,0,Artificial General Intelligence
2019,https://openalex.org/fields/23,0,Artificial General Intelligence
2019,https://openalex.org/fields/25,0,Artificial General Intelligence
2019,https://openalex.org/fields/16,0,Artificial General Intelligence
2019,https://openalex.org/fields/19,0,Artificial General Intelligence
2019,https://openalex.org/fields/26,0,Artificial General Intelligence
2019,https://openalex.org/fields/24,0,Artificial General Intelligence
2019,https://openalex.org/fields/21,0,Artificial General Intelligence
2019,https://openalex.org/fields/29,0,Artificial General Intelligence
2019,https://openalex.org/fields/30,0,Artificial General Intelligence
2019,https://openalex.org/fields/35,0,Artificial General Intelligence
2019,https://openalex.org/fields/15,0,Artificial General Intelligence
2019,https://openalex.org/fields/34,0,Artificial General Intelligence
2020,https://openalex.org/fields/17,62,Artificial General Intelligence
2020,https://openalex.org/fields/33,23,Artificial General Intelligence
2020,https://openalex.org/fields/28,18,Artificial General Intelligence
2020,https://openalex.org/fields/31,9,Artificial General Intelligence
2020,https://openalex.org/fields/22,7,Artificial General Intelligence
2020,https://openalex.org/fields/27,6,Artificial General Intelligence
2020,https://openalex.org/fields/32,5,Artificial General Intelligence
2020,https://openalex.org/fields/18,3,Artificial General Intelligence
2020,https://openalex.org/fields/20,3,Artificial General Intelligence
2020,https://openalex.org/fields/12,1,Artificial General Intelligence
2020,https://openalex.org/fields/36,1,Artificial General Intelligence
2020,https://openalex.org/fields/13,0,Artificial General Intelligence
2020,https://openalex.org/fields/11,0,Artificial General Intelligence
2020,https://openalex.org/fields/23,0,Artificial General Intelligence
2020,https://openalex.org/fields/25,0,Artificial General Intelligence
2020,https://openalex.org/fields/14,0,Artificial General Intelligence
2020,https://openalex.org/fields/16,0,Artificial General Intelligence
2020,https://openalex.org/fields/19,0,Artificial General Intelligence
2020,https://openalex.org/fields/26,0,Artificial General Intelligence
2020,https://openalex.org/fields/24,0,Artificial General Intelligence
2020,https://openalex.org/fields/21,0,Artificial General Intelligence
2020,https://openalex.org/fields/29,0,Artificial General Intelligence
2020,https://openalex.org/fields/30,0,Artificial General Intelligence
2020,https://openalex.org/fields/35,0,Artificial General Intelligence
2020,https://openalex.org/fields/15,0,Artificial General Intelligence
2020,https://openalex.org/fields/34,0,Artificial General Intelligence
2021,https://openalex.org/fields/17,65,Artificial General Intelligence
2021,https://openalex.org/fields/33,22,Artificial General Intelligence
2021,https://openalex.org/fields/28,20,Artificial General Intelligence
2021,https://openalex.org/fields/22,9,Artificial General Intelligence
2021,https://openalex.org/fields/27,7,Artificial General Intelligence
2021,https://openalex.org/fields/20,4,Artificial General Intelligence
2021,https://openalex.org/fields/31,4,Artificial General Intelligence
2021,https://openalex.org/fields/14,3,Artificial General Intelligence
2021,https://openalex.org/fields/12,2,Artificial General Intelligence
2021,https://openalex.org/fields/13,2,Artificial General Intelligence
2021,https://openalex.org/fields/32,2,Artificial General Intelligence
2021,https://openalex.org/fields/18,1,Artificial General Intelligence
2021,https://openalex.org/fields/23,1,Artificial General Intelligence
2021,https://openalex.org/fields/25,1,Artificial General Intelligence
2021,https://openalex.org/fields/11,0,Artificial General Intelligence
2021,https://openalex.org/fields/36,0,Artificial General Intelligence
2021,https://openalex.org/fields/16,0,Artificial General Intelligence
2021,https://openalex.org/fields/19,0,Artificial General Intelligence
2021,https://openalex.org/fields/26,0,Artificial General Intelligence
2021,https://openalex.org/fields/24,0,Artificial General Intelligence
2021,https://openalex.org/fields/21,0,Artificial General Intelligence
2021,https://openalex.org/fields/29,0,Artificial General Intelligence
2021,https://openalex.org/fields/30,0,Artificial General Intelligence
2021,https://openalex.org/fields/35,0,Artificial General Intelligence
